what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1365125139371
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1365125139371
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1365125139371
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1365125139371
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1365125139371
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1365125139371
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1365125139371
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1365125139371
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1365125139371
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1365125139371
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1365125139371
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1365125139371
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1365125139371
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1365125139371
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1365125139371
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1365125139371
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1365125139371
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1365125139371
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1365125139371
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1365125139371
started,bundle,org.eclipse.m2e.discovery,1.2.0.20120903-1050,"org.eclipse.m2e.discovery",1365125139371
started,bundle,org.eclipse.m2e.logback.configuration,1.2.0.20120903-1050,"org.eclipse.m2e.logback.configuration",1365125139371
started,bundle,org.eclipse.contribution.weaving.jdt,2.2.0.e37x-RELEASE-20120704-0900,"org.eclipse.contribution.weaving.jdt",1365125139371
started,bundle,org.eclipse.equinox.weaving.aspectj,1.0.100.I20120427-0800,"org.eclipse.equinox.weaving.aspectj",1365125139371
started,bundle,org.eclipse.equinox.weaving.caching,1.0.100.I20120427-0800,"org.eclipse.equinox.weaving.caching",1365125139371
started,bundle,org.eclipse.equinox.weaving.caching.j9,1.0.100.I20120427-0800,"org.eclipse.equinox.weaving.caching.j9",1365125139371
started,bundle,com.vmware.vfabric.ide.eclipse.tcserver.insight.ui,3.1.0.201210040536-RELEASE,"com.vmware.vfabric.ide.eclipse.tcserver.insight.ui",1365125139371
started,bundle,org.eclipse.mylyn.bugzilla.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.bugzilla.core",1365125139371
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.bugzilla.ui",1365125139371
started,bundle,org.eclipse.mylyn.commons.net,3.8.2.v20120916-1200,"org.eclipse.mylyn.commons.net",1365125139371
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.2.v20120916-1200,"org.eclipse.mylyn.commons.notifications.core",1365125139371
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.2.v20120916-1200,"org.eclipse.mylyn.commons.notifications.feed",1365125139371
started,bundle,org.eclipse.mylyn.context.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.context.core",1365125139372
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.context.tasks.ui",1365125139372
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.monitor.ui",1365125139372
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.tasks.ui",1365125139372
started,bundle,org.eclipse.mylyn.team.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.team.ui",1365125139372
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1365125139372
started,bundle,org.springframework.ide.eclipse.aop.core,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.aop.core",1365125139372
started,bundle,org.springframework.ide.eclipse.aop.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.aop.ui",1365125139372
started,bundle,org.springframework.ide.eclipse.beans.core,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.core",1365125139372
started,bundle,org.springframework.ide.eclipse.beans.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.ui",1365125139372
started,bundle,org.springframework.ide.eclipse.core,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.core",1365125139372
started,bundle,org.springframework.ide.eclipse.roo.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.roo.ui",1365125139372
started,bundle,org.springframework.ide.eclipse.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.ui",1365125139372
started,bundle,org.springsource.ide.eclipse.dashboard.ui,3.1.0.201210040458-RELEASE,"org.springsource.ide.eclipse.dashboard.ui",1365125139372
started,bundle,com.eviware.soapui.eclipse,4.0.1,"com.eviware.soapui.eclipse",1365125139372
started,bundle,com.google.gdt.eclipse.core,3.2.0.v201302131858-rel-r37,"com.google.gdt.eclipse.core",1365125139372
started,bundle,com.google.gdt.eclipse.login,3.2.0.v201302131858-rel-r37,"com.google.gdt.eclipse.login",1365125139372
started,bundle,com.google.gdt.eclipse.managedapis,3.2.0.v201302131858-rel-r37,"com.google.gdt.eclipse.managedapis",1365125139372
started,bundle,com.google.gdt.eclipse.suite.ext,3.2.0.v201302131858-rel-r37,"com.google.gdt.eclipse.suite.ext",1365125139372
started,bundle,org.eclipse.mylyn.commons.core,3.8.3.v20130107-0100,"org.eclipse.mylyn.commons.core",1365125139372
started,bundle,org.eclipse.mylyn.commons.ui,3.8.3.v20130107-0100,"org.eclipse.mylyn.commons.ui",1365125139372
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.3.v20130107-0100,"org.eclipse.mylyn.commons.workbench",1365125139372
os,sysinfo,,,"win32",1365125139377
arch,sysinfo,,,"x86_64",1365125139377
ws,sysinfo,,,"win32",1365125139377
locale,sysinfo,,,"en_US",1365125139377
processors,sysinfo,,,"4",1365125139377
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1365125139377
java.runtime.version,sysinfo,,,"1.7.0-b147",1365125139377
java.specification.name,sysinfo,,,"Java Platform API Specification",1365125139377
java.specification.vendor,sysinfo,,,"Oracle Corporation",1365125139377
java.specification.version,sysinfo,,,"1.7",1365125139377
java.vendor,sysinfo,,,"Oracle Corporation",1365125139377
java.version,sysinfo,,,"1.7.0",1365125139377
java.vm.info,sysinfo,,,"mixed mode",1365125139377
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1365125139377
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1365125139377
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1365125139377
java.vm.specification.version,sysinfo,,,"1.7",1365125139377
java.vm.vendor,sysinfo,,,"Oracle Corporation",1365125139377
java.vm.version,sysinfo,,,"21.0-b17",1365125139377
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1365125139582
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1365125139609
started,bundle,org.eclipse.m2e.core,1.2.0.20120903-1050,"org.eclipse.m2e.core",1365125140898
started,bundle,org.springframework.ide.eclipse.maven,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.maven",1365125140923
started,bundle,org.springframework.ide.eclipse.osgi.targetdefinition,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.osgi.targetdefinition",1365125140923
started,bundle,org.springframework.ide.eclipse.uaa,3.1.0.201210040458-RELEASE,"org.springframework.ide.eclipse.uaa",1365125141531
started,bundle,org.springsource.ide.eclipse.commons.frameworks.core,3.1.0.201210040458-RELEASE,"org.springsource.ide.eclipse.commons.frameworks.core",1365125141550
started,bundle,org.springsource.ide.eclipse.commons.frameworks.ui,3.1.0.201210040458-RELEASE,"org.springsource.ide.eclipse.commons.frameworks.ui",1365125141550
started,bundle,org.springsource.ide.eclipse.commons.ui,3.1.0.201210040458-RELEASE,"org.springsource.ide.eclipse.commons.ui",1365125141569
started,bundle,org.springsource.ide.eclipse.commons.configurator,3.1.0.201210040458-RELEASE,"org.springsource.ide.eclipse.commons.configurator",1365125141582
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1365125141657
started,bundle,com.android.ide.eclipse.base,21.1.0.v201302060044-569685,"com.android.ide.eclipse.base",1365125141669
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1365125141673
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.301.v20111010_1242,"org.eclipse.jst.server.tomcat.core",1365125142016
started,bundle,org.springframework.ide.eclipse.roo.core,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.roo.core",1365125142202
started,bundle,org.springframework.ide.eclipse.maven.legacy,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.maven.legacy",1365125142262
started,bundle,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.adt",1365125143415
started,bundle,com.android.ide.eclipse.ddms,21.1.0.v201302060044-569685,"com.android.ide.eclipse.ddms",1365125144521
started,bundle,com.android.ide.eclipse.traceview,21.1.0.v201302060044-569685,"com.android.ide.eclipse.traceview",1365125150205
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1365125150595
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1365125150963
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1365125151245
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365126020923
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1365126020958
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1365126020981
started,bundle,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser",1365126020994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365127225344
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365127353240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365127355494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365127908290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365127909196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365128004353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365128008173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365128298953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365128303652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365128339711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365128346641
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1365128369804
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1365128369837
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1365128369885
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1365128369998
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1365128370006
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1365128370030
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1365128370062
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1365128370120
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1365128370146
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1365128370178
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1365128370215
started,bundle,org.aspectj.ajde,1.7.0.20120703164200,"org.aspectj.ajde",1365128370454
started,bundle,org.eclipse.ajdt.core,2.2.0.e37x-RELEASE-20120704-0900,"org.eclipse.ajdt.core",1365128370485
started,bundle,org.eclipse.ajdt.ui,2.2.0.e37x-RELEASE-20120704-0900,"org.eclipse.ajdt.ui",1365128370879
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1365128370967
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1365128370992
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1365128371005
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1365128371019
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1365128371023
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1365128371035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365128371200
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1365128371212
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1365128373203
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1365128373208
started,bundle,com.google.gdt.eclipse.platform.e37,3.2.0.v201302131858-rel-r37,"com.google.gdt.eclipse.platform.e37",1365128373402
started,bundle,com.google.gwt.eclipse.core,3.2.0.v201302131858-rel-r37,"com.google.gwt.eclipse.core",1365128373571
started,bundle,org.springframework.ide.eclipse.config.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.config.ui",1365128373593
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1365128373667
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1365128373667
started,bundle,org.springframework.ide.eclipse.data.core,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.data.core",1365128373902
started,bundle,org.springframework.ide.eclipse.webflow.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1365128373918
started,bundle,org.springframework.ide.eclipse.webflow.core,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.webflow.core",1365128374002
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1365128392356
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365128400981
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1365128401040
started,bundle,org.eclipse.mylyn.tasks.index.core,3.8.2.v20120916-1200,"org.eclipse.mylyn.tasks.index.core",1365128401143
started,bundle,org.eclipse.mylyn.commons.notifications.ui,1.0.2.v20120916-1200,"org.eclipse.mylyn.commons.notifications.ui",1365128401445
opened,view,org.eclipse.mylyn.tasks.ui,3.8.2.v20120916-1200,"org.eclipse.mylyn.tasks.ui.views.tasks",1365128401499
started,bundle,org.springframework.ide.eclipse.beans.core.metadata,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.core.metadata",1365128401555
opened,view,org.springframework.ide.eclipse.ui,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.ui.navigator.springExplorer",1365128401571
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1365128401594
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1365128401603
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1365128401659
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1365128401802
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1365128401802
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365128407812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365128963366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365129216456
started,bundle,org.eclipse.m2e.editor.xml,1.2.0.20120903-1050,"org.eclipse.m2e.editor.xml",1365129220802
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1365129220948
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1365129221022
started,bundle,org.springframework.ide.eclipse.beans.ui.editor,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.beans.ui.editor",1365129221092
started,bundle,org.springframework.ide.eclipse.webflow.ui.editor,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.webflow.ui.editor",1365129221093
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1365129221207
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1365129221210
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1365129221391
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1365129221409
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1365129221588
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1365129221984
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1365129222073
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1365129222130
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365129222213
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365129222527
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1365129222965
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1365129223007
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1365129230435
closed,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365129230435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365129234540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365129485593
opened,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365129486756
activated,editor,com.android.ide.eclipse.adt,21.1.0.v201302060044-569685,"com.android.ide.eclipse.editors.CommonXmlEditor",1365129486844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365129504486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1365129836164
started,bundle,org.eclipse.mylyn.java.tasks,3.8.2.v20120916-1200,"org.eclipse.mylyn.java.tasks",1365129841506
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1365129841569
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1365129842265
started,bundle,org.eclipse.m2e.core.ui,1.2.0.20120903-1050,"org.eclipse.m2e.core.ui",1365129842635
started,bundle,org.springframework.ide.eclipse.metadata,3.1.0.201210040510-RELEASE,"org.springframework.ide.eclipse.metadata",1365129843797
